sofifa_id,player_url,short_name,long_name,reconciliation_player,wikidata_player,member of sports team,player_positions,overall,potential,value_eur,wage_eur,age,height_cm,weight_kg,club_team_id,club_name,reconciliation_club,league,league_name,league_level,club_position,club_jersey_number,club_loaned_from,club_joined,club_contract_valid_until,nationality_id,nationality_name,nation_team_id,nation_position,nation_jersey_number,preferred_foot,weak_foot,skill_moves,international_reputation,work_rate,body_type,release_clause_eur,player_tags,player_traits,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb,gk
261801,https://sofifa.com/player/261801/lenie-onzia/220002,L. Onzia,Lenie Onzia,Lenie Onzia,http://www.wikidata.org/entity/Q3229464,DVC Eva's Tienen, CDM,73,73,2400000,1000,32,170,57,,DVC Eva's Tienen,DVC Eva's Tienen,,,,,,,,,7,Belgium,113394,RCM,8,Right,3,3,1,Medium/Medium,Normal (170-),5300000,#Speedster, Outside Foot Shot,60,54,71,71,70,68,63,49,52,79,48,71,59,55,78,76,56,63,55,70,76,60,60,72,65,57,71,71,65,68,48,69,66,77,75,10,14,13,8,11,31,64,64,64,66,66,66,66,66,71,71,71,71,,,,71,73,,,,73,72,71,71,71,72,19
261801,https://sofifa.com/player/261801/lenie-onzia/220002,L. Onzia,Lenie Onzia,Lenie Onzia,http://www.wikidata.org/entity/Q3229464,DVC Eva's Tienen, CAM,73,73,2400000,1000,32,170,57,,DVC Eva's Tienen,DVC Eva's Tienen,,,,,,,,,7,Belgium,113394,RCM,8,Right,3,3,1,Medium/Medium,Normal (170-),5300000,#Speedster, Outside Foot Shot,60,54,71,71,70,68,63,49,52,79,48,71,59,55,78,76,56,63,55,70,76,60,60,72,65,57,71,71,65,68,48,69,66,77,75,10,14,13,8,11,31,64,64,64,66,66,66,66,66,71,71,71,71,,,,71,73,,,,73,72,71,71,71,72,19
261834,https://sofifa.com/player/261834/patricia-isabel-sousa-morais/220002,Patrícia Morais,Patrícia Isabel Sousa Morais,Patrícia Morais,http://www.wikidata.org/entity/Q23771632,S.U. 1º de Dezembro,GK,73,73,2100000,900,29,178,63,,S.U. 1º de Dezembro,S.U. 1º de Dezembro,,,,,,,,,38,Portugal,115682,GK,12,Right,3,1,1,Medium/Medium,Lean (170-185),4600000,#Speedster, Outside Foot Shot,60,54,71,71,70,68,12,9,14,16,7,6,14,13,26,12,25,24,30,70,28,57,35,23,40,7,25,15,11,58,16,50,21,11,12,74,70,76,71,75,25,25,25,25,20,23,23,23,20,26,26,26,23,27,27,27,23,22,25,25,25,22,22,23,23,23,22,73
261842,https://sofifa.com/player/261842/carolina-ana-coruche-mendes/220002,Carolina Mendes,Carolina Ana Coruche Mendes,Carolina Mendes,http://www.wikidata.org/entity/Q5044855,S.U. 1º de Dezembro,ST,73,73,1900000,1000,33,173,59,,S.U. 1º de Dezembro,S.U. 1º de Dezembro,,,,,,,,,38,Portugal,115682,SUB,18,Right,3,3,1,Medium/Medium,Normal (170-185),4200000,#Speedster, Outside Foot Shot,78,79,55,74,18,58,43,82,68,64,77,75,73,60,45,76,79,77,72,60,75,79,76,69,67,78,15,10,68,55,73,75,12,14,12,6,13,5,8,14,25,,,,70,72,72,72,70,70,70,70,69,61,61,61,69,47,42,42,42,47,43,36,36,36,43,17
263011,https://sofifa.com/player/263011/ella-toone/220002,E. Toone,Ella Toone,Ella Toone,http://www.wikidata.org/entity/Q40894872,Manchester United W.F.C.,RW,73,83,1900000,1000,21,163,57,,Manchester United W.F.C.,Manchester United W.F.C.,,,,,,,,,14,England,113002,SUB,20,Right,3,2,1,High/Medium,Normal (170-),4200000,#Speedster, Outside Foot Shot,80,70,69,73,49,64,72,68,60,68,63,76,70,48,65,70,79,81,67,77,74,70,61,78,68,72,38,63,76,74,71,72,43,45,42,7,11,8,9,8,25,73,73,73,73,73,73,73,73,74,74,74,75,72,72,72,75,67,63,63,63,67,64,57,57,57,64,18
263011,https://sofifa.com/player/263011/ella-toone/220002,E. Toone,Ella Toone,Ella Toone,http://www.wikidata.org/entity/Q40894872,Manchester United W.F.C., RM,73,83,1900000,1000,21,163,57,,Manchester United W.F.C.,Manchester United W.F.C.,,,,,,,,,14,England,113002,SUB,20,Right,3,2,1,High/Medium,Normal (170-),4200000,#Speedster, Outside Foot Shot,80,70,69,73,49,64,72,68,60,68,63,76,70,48,65,70,79,81,67,77,74,70,61,78,68,72,38,63,76,74,71,72,43,45,42,7,11,8,9,8,25,73,73,73,73,73,73,73,73,74,74,74,75,72,72,72,75,67,63,63,63,67,64,57,57,57,64,18
263966,https://sofifa.com/player/263966/hanna-bennison/220002,H. Bennison,Hanna Bennison,Hanna Bennison,http://www.wikidata.org/entity/Q77027339,FC Rosengård,CAM,73,90,1900000,1000,18,160,51,,FC Rosengård,,,,,,,,,,46,Sweden,113008,SUB,26,Right,3,2,1,Medium/Medium,Lean (170-),4200000,#Speedster, Outside Foot Shot,75,68,75,72,57,57,75,67,48,77,67,71,67,70,76,73,76,74,84,68,62,70,53,60,53,71,66,64,73,75,58,72,60,52,55,14,5,10,6,12,25,70,70,70,73,72,72,72,73,75,75,75,75,73,73,73,75,68,68,68,68,68,66,61,61,61,66,18
226927,https://sofifa.com/player/226927/jiayue-li/220002,Li Jiayue,李佳悦,Li Jiayue,http://www.wikidata.org/entity/Q20641118,China women's national football team,CB,72,72,1900000,1000,31,170,58,,China women's national football team,,,,,,,,,,155,China PR,113001,SUB,13,Right,3,2,1,High/Medium,Normal (170-),4200000,#Speedster,Dives Into Tackles (AI),67,43,56,61,73,72,68,35,75,69,35,52,47,30,51,71,64,70,71,70,56,54,71,68,72,46,77,73,50,36,52,58,74,73,68,7,8,13,8,9,25,59,59,59,58,56,56,56,58,58,58,58,62,61,61,61,62,71,70,70,70,71,72,,,,72,17
226927,https://sofifa.com/player/226927/jiayue-li/220002,Li Jiayue,李佳悦,Li Jiayue,http://www.wikidata.org/entity/Q20641118,China women's national football team, RB,72,72,1900000,1000,31,170,58,,China women's national football team,,,,,,,,,,155,China PR,113001,SUB,13,Right,3,2,1,High/Medium,Normal (170-),4200000,#Speedster,Dives Into Tackles (AI),67,43,56,61,73,72,68,35,75,69,35,52,47,30,51,71,64,70,71,70,56,54,71,68,72,46,77,73,50,36,52,58,74,73,68,7,8,13,8,9,25,59,59,59,58,56,56,56,58,58,58,58,62,61,61,61,62,71,70,70,70,71,72,,,,72,17
226927,https://sofifa.com/player/226927/jiayue-li/220002,Li Jiayue,李佳悦,Li Jiayue,http://www.wikidata.org/entity/Q20641118,China women's national football team, LB,72,72,1900000,1000,31,170,58,,China women's national football team,,,,,,,,,,155,China PR,113001,SUB,13,Right,3,2,1,High/Medium,Normal (170-),4200000,#Speedster,Dives Into Tackles (AI),67,43,56,61,73,72,68,35,75,69,35,52,47,30,51,71,64,70,71,70,56,54,71,68,72,46,77,73,50,36,52,58,74,73,68,7,8,13,8,9,25,59,59,59,58,56,56,56,58,58,58,58,62,61,61,61,62,71,70,70,70,71,72,,,,72,17
227286,https://sofifa.com/player/227286/elise-thorsnes/220002,E. Thorsnes,Elise Hove Thorsnes,Elise Thorsnes,http://www.wikidata.org/entity/Q433772,Stabæk Fotball,ST,72,72,1900000,1000,32,174,70,,Stabæk Fotball,Stabæk Fotball,,,,,,,,,36,Norway,113007,SUB,7,Right,3,3,2,High/Medium,Normal (170-185),4200000,#Speedster,Long Throw-in,69,64,66,74,57,85,77,66,74,76,47,72,44,48,71,76,68,70,71,82,74,69,79,88,87,62,80,62,70,46,49,69,42,62,64,10,16,12,16,13,25,,,,71,70,70,70,71,71,71,71,,72,72,72,,72,71,71,71,72,71,69,69,69,71,23
227286,https://sofifa.com/player/227286/elise-thorsnes/220002,E. Thorsnes,Elise Hove Thorsnes,Elise Thorsnes,http://www.wikidata.org/entity/Q433772,Stabæk Fotball, LB,72,72,1900000,1000,32,174,70,,Stabæk Fotball,Stabæk Fotball,,,,,,,,,36,Norway,113007,SUB,7,Right,3,3,2,High/Medium,Normal (170-185),4200000,#Speedster,Long Throw-in,69,64,66,74,57,85,77,66,74,76,47,72,44,48,71,76,68,70,71,82,74,69,79,88,87,62,80,62,70,46,49,69,42,62,64,10,16,12,16,13,25,,,,71,70,70,70,71,71,71,71,,72,72,72,,72,71,71,71,72,71,69,69,69,71,23
227454,https://sofifa.com/player/227454/carolina-jaramillo/220002,C. Jaramillo,Christian Carolina Jaramillo Quintero,Carolina Jaramillo,http://www.wikidata.org/entity/Q29841282,Club Tijuana,LM,72,72,1900000,1000,27,167,59,,Club Tijuana,Club Tijuana,,,,,,,,,83,Mexico,113010,SUB,15,Left,3,3,3,Medium/Medium,Normal (170-),4200000,#Speedster,Leadership,76,61,74,74,38,61,74,52,34,75,50,74,69,72,74,75,77,75,80,68,74,72,79,45,73,65,47,33,71,75,76,62,48,34,33,15,11,14,8,13,25,67,67,67,71,70,70,70,71,,,,72,70,70,70,72,60,59,59,59,60,56,51,51,51,56,21
227454,https://sofifa.com/player/227454/carolina-jaramillo/220002,C. Jaramillo,Christian Carolina Jaramillo Quintero,Carolina Jaramillo,http://www.wikidata.org/entity/Q29841282,Club Tijuana, CM,72,72,1900000,1000,27,167,59,,Club Tijuana,Club Tijuana,,,,,,,,,83,Mexico,113010,SUB,15,Left,3,3,3,Medium/Medium,Normal (170-),4200000,#Speedster,Leadership,76,61,74,74,38,61,74,52,34,75,50,74,69,72,74,75,77,75,80,68,74,72,79,45,73,65,47,33,71,75,76,62,48,34,33,15,11,14,8,13,25,67,67,67,71,70,70,70,71,,,,72,70,70,70,72,60,59,59,59,60,56,51,51,51,56,21
232618,https://sofifa.com/player/232618/xiaolin-bi/220002,Bi Xiaolin,毕晓琳,Bi Xiaolin,http://www.wikidata.org/entity/Q64504034,China women's national football team,GK,72,72,1900000,1000,31,176,62,,China women's national football team,,,,,,,,,,155,China PR,113001,SUB,1,Right,2,1,1,Medium/Medium,Normal (170-185),4200000,#Speedster,Leadership,76,61,74,74,38,61,16,17,15,16,17,13,14,15,24,12,26,27,22,71,50,53,65,17,37,19,26,28,14,64,14,61,25,14,15,72,70,71,70,72,26,27,27,27,23,27,27,27,23,29,29,29,26,29,29,29,26,25,28,28,28,25,25,27,27,27,25,72
233200,https://sofifa.com/player/233200/emily-gielnik/220002,E. Gielnik,Emily Gielnik,Emily Gielnik,http://www.wikidata.org/entity/Q5372178,Brisbane Roar FC W-League,RW,72,72,1900000,1000,29,183,68,,Brisbane Roar FC W-League,Brisbane Roar FC W-League,,,,,,,,,195,Australia,112998,SUB,15,Right,3,3,1,Medium/Medium,Stocky (170-185),4200000,#Speedster,Finesse Shot,78,68,65,74,26,68,79,73,70,66,54,73,64,74,53,78,77,78,74,65,77,69,69,74,71,57,51,21,76,57,70,68,29,16,15,13,9,17,15,15,26,,,,72,71,71,71,72,71,71,71,,63,63,63,,55,49,49,49,55,51,44,44,44,51,21
233200,https://sofifa.com/player/233200/emily-gielnik/220002,E. Gielnik,Emily Gielnik,Emily Gielnik,http://www.wikidata.org/entity/Q5372178,Brisbane Roar FC W-League, LW,72,72,1900000,1000,29,183,68,,Brisbane Roar FC W-League,Brisbane Roar FC W-League,,,,,,,,,195,Australia,112998,SUB,15,Right,3,3,1,Medium/Medium,Stocky (170-185),4200000,#Speedster,Finesse Shot,78,68,65,74,26,68,79,73,70,66,54,73,64,74,53,78,77,78,74,65,77,69,69,74,71,57,51,21,76,57,70,68,29,16,15,13,9,17,15,15,26,,,,72,71,71,71,72,71,71,71,,63,63,63,,55,49,49,49,55,51,44,44,44,51,21
233200,https://sofifa.com/player/233200/emily-gielnik/220002,E. Gielnik,Emily Gielnik,Emily Gielnik,http://www.wikidata.org/entity/Q5372178,Brisbane Roar FC W-League, ST,72,72,1900000,1000,29,183,68,,Brisbane Roar FC W-League,Brisbane Roar FC W-League,,,,,,,,,195,Australia,112998,SUB,15,Right,3,3,1,Medium/Medium,Stocky (170-185),4200000,#Speedster,Finesse Shot,78,68,65,74,26,68,79,73,70,66,54,73,64,74,53,78,77,78,74,65,77,69,69,74,71,57,51,21,76,57,70,68,29,16,15,13,9,17,15,15,26,,,,72,71,71,71,72,71,71,71,,63,63,63,,55,49,49,49,55,51,44,44,44,51,21
233322,https://sofifa.com/player/233322/synne-skinnes-hansen/220002,S. Hansen,Synne Skinnes Hansen,Synne Skinnes Hansen,http://www.wikidata.org/entity/Q52331637,Røa IL,RB,72,75,1900000,1000,25,171,65,,Røa IL,,,,,,,,,,36,Norway,113007,SUB,5,Right,3,3,1,Medium/Medium,Normal (170-185),4200000,#Speedster,Finesse Shot,64,61,60,67,70,57,74,61,75,73,61,65,35,30,52,71,63,65,58,72,72,62,73,61,63,58,32,68,62,45,62,63,69,71,71,7,11,8,9,15,26,68,68,68,65,64,64,64,65,65,65,65,67,65,65,65,67,71,67,67,67,71,72,69,69,69,72,19
233322,https://sofifa.com/player/233322/synne-skinnes-hansen/220002,S. Hansen,Synne Skinnes Hansen,Synne Skinnes Hansen,http://www.wikidata.org/entity/Q52331637,Røa IL, LB,72,75,1900000,1000,25,171,65,,Røa IL,,,,,,,,,,36,Norway,113007,SUB,5,Right,3,3,1,Medium/Medium,Normal (170-185),4200000,#Speedster,Finesse Shot,64,61,60,67,70,57,74,61,75,73,61,65,35,30,52,71,63,65,58,72,72,62,73,61,63,58,32,68,62,45,62,63,69,71,71,7,11,8,9,15,26,68,68,68,65,64,64,64,65,65,65,65,67,65,65,65,67,71,67,67,67,71,72,69,69,69,72,19
233339,https://sofifa.com/player/233339/anna-green/220002,A. Green,Anna Green,Anna Green,http://www.wikidata.org/entity/Q509509,Notts County Women F.C.,LB,72,72,1900000,1000,30,167,62,,Lincoln Ladies F.C.,,,,,,,,,,198,New Zealand,113258,SUB,3,Left,3,3,1,Medium/Medium,Normal (170-),4200000,#Speedster,Finesse Shot,73,64,65,68,71,69,70,66,68,70,24,66,60,57,68,64,77,70,82,74,75,72,61,75,67,66,70,73,55,53,51,63,74,68,66,11,13,8,13,8,26,68,68,68,67,65,65,65,67,67,67,67,69,68,68,68,69,72,71,71,71,72,72,71,71,71,72,20
233339,https://sofifa.com/player/233339/anna-green/220002,A. Green,Anna Green,Anna Green,http://www.wikidata.org/entity/Q509509,Notts County Women F.C., LWB,72,72,1900000,1000,30,167,62,,Lincoln Ladies F.C.,,,,,,,,,,198,New Zealand,113258,SUB,3,Left,3,3,1,Medium/Medium,Normal (170-),4200000,#Speedster,Finesse Shot,73,64,65,68,71,69,70,66,68,70,24,66,60,57,68,64,77,70,82,74,75,72,61,75,67,66,70,73,55,53,51,63,74,68,66,11,13,8,13,8,26,68,68,68,67,65,65,65,67,67,67,67,69,68,68,68,69,72,71,71,71,72,72,71,71,71,72,20
233353,https://sofifa.com/player/233353/hannah-wilkinson/220002,H. Wilkinson,Hannah Lillian Wilkinson,Hannah Wilkinson,http://www.wikidata.org/entity/Q513967,Glenfield Rovers,ST,72,72,1900000,1000,29,178,70,,Glenfield Rovers,Glenfield Rovers,,,,,,,,,198,New Zealand,113258,SUB,17,Right,3,4,1,Medium/Medium,Lean (170-185),4200000,#Speedster,Finesse Shot,69,73,58,72,23,62,58,76,75,55,70,73,60,57,60,71,70,69,69,76,64,73,66,60,73,70,37,24,73,61,70,75,15,16,17,15,13,14,13,16,26,,,,69,70,70,70,69,70,70,70,69,63,63,63,69,49,46,46,46,49,46,42,42,42,46,23
233353,https://sofifa.com/player/233353/hannah-wilkinson/220002,H. Wilkinson,Hannah Lillian Wilkinson,Hannah Wilkinson,http://www.wikidata.org/entity/Q513967,Glenfield Rovers, RM,72,72,1900000,1000,29,178,70,,Glenfield Rovers,Glenfield Rovers,,,,,,,,,198,New Zealand,113258,SUB,17,Right,3,4,1,Medium/Medium,Lean (170-185),4200000,#Speedster,Finesse Shot,69,73,58,72,23,62,58,76,75,55,70,73,60,57,60,71,70,69,69,76,64,73,66,60,73,70,37,24,73,61,70,75,15,16,17,15,13,14,13,16,26,,,,69,70,70,70,69,70,70,70,69,63,63,63,69,49,46,46,46,49,46,42,42,42,46,23
233353,https://sofifa.com/player/233353/hannah-wilkinson/220002,H. Wilkinson,Hannah Lillian Wilkinson,Hannah Wilkinson,http://www.wikidata.org/entity/Q513967,Glenfield Rovers, LM,72,72,1900000,1000,29,178,70,,Glenfield Rovers,Glenfield Rovers,,,,,,,,,198,New Zealand,113258,SUB,17,Right,3,4,1,Medium/Medium,Lean (170-185),4200000,#Speedster,Finesse Shot,69,73,58,72,23,62,58,76,75,55,70,73,60,57,60,71,70,69,69,76,64,73,66,60,73,70,37,24,73,61,70,75,15,16,17,15,13,14,13,16,26,,,,69,70,70,70,69,70,70,70,69,63,63,63,69,49,46,46,46,49,46,42,42,42,46,23
233354,https://sofifa.com/player/233354/cj-bott/220002,C. Bott,Catherine Joan Bott,Catherine Bott,http://www.wikidata.org/entity/Q18344461,Forrest Hill Milford,LB,72,75,1900000,1000,26,165,60,,Forrest Hill Milford,Forrest Hill Milford,,,,,,,,,198,New Zealand,113258,SUB,4,Right,3,3,1,Medium/Medium,Normal (170-),4200000,#Speedster,Finesse Shot,62,57,64,70,70,70,81,55,65,68,20,72,34,50,48,73,64,61,59,69,72,60,71,76,75,72,48,70,56,61,49,63,71,70,69,14,10,9,14,9,26,65,65,65,67,65,65,65,67,67,67,67,69,67,67,67,69,73,69,69,69,73,72,70,70,70,72,20
233354,https://sofifa.com/player/233354/cj-bott/220002,C. Bott,Catherine Joan Bott,Catherine Bott,http://www.wikidata.org/entity/Q18344461,Forrest Hill Milford, RB,72,75,1900000,1000,26,165,60,,Forrest Hill Milford,Forrest Hill Milford,,,,,,,,,198,New Zealand,113258,SUB,4,Right,3,3,1,Medium/Medium,Normal (170-),4200000,#Speedster,Finesse Shot,62,57,64,70,70,70,81,55,65,68,20,72,34,50,48,73,64,61,59,69,72,60,71,76,75,72,48,70,56,61,49,63,71,70,69,14,10,9,14,9,26,65,65,65,67,65,65,65,67,67,67,67,69,67,67,67,69,73,69,69,69,73,72,70,70,70,72,20
233354,https://sofifa.com/player/233354/cj-bott/220002,C. Bott,Catherine Joan Bott,Catherine Bott,http://www.wikidata.org/entity/Q18344461,Forrest Hill Milford, RWB,72,75,1900000,1000,26,165,60,,Forrest Hill Milford,Forrest Hill Milford,,,,,,,,,198,New Zealand,113258,SUB,4,Right,3,3,1,Medium/Medium,Normal (170-),4200000,#Speedster,Finesse Shot,62,57,64,70,70,70,81,55,65,68,20,72,34,50,48,73,64,61,59,69,72,60,71,76,75,72,48,70,56,61,49,63,71,70,69,14,10,9,14,9,26,65,65,65,67,65,65,65,67,67,67,67,69,67,67,67,69,73,69,69,69,73,72,70,70,70,72,20
237674,https://sofifa.com/player/237674/lindsay-agnew/220002,L. Agnew,Lindsay Elizabeth Agnew,Lindsay Agnew,http://www.wikidata.org/entity/Q29034832,Washington Spirit,RB,72,74,1900000,1000,26,175,63,,Washington Spirit,Washington Spirit,National Women's Soccer League,,,,,,,,70,Canada,113000,SUB,22,Right,3,2,1,Medium/High,Normal (170-185),4200000,#Speedster,Injury Prone,74,65,63,66,70,72,68,66,69,71,56,66,50,41,63,62,73,74,70,74,73,68,71,71,75,61,66,69,70,53,71,69,72,70,69,16,15,8,7,7,26,70,70,70,67,67,67,67,67,68,68,68,69,68,68,68,69,72,70,70,70,72,72,72,72,72,72,20
238096,https://sofifa.com/player/238096/deanne-rose/220002,D. Rose,Deanne Rose,Deanne Rose,http://www.wikidata.org/entity/Q23013831,Canada women's national soccer team,LM,72,81,1900000,1000,22,162,62,,Canada women's national soccer team,Canada women's national soccer team,,,,,,,,,70,Canada,113000,SUB,6,Right,3,2,1,High/Medium,Normal (170-),4200000,#Speedster,Speed Dribbler (AI),91,64,64,71,32,67,66,69,44,69,40,72,55,42,62,74,90,91,68,64,70,68,70,55,78,54,54,23,68,62,69,60,34,34,27,8,7,10,8,7,26,70,70,70,71,70,70,70,71,71,71,71,73,64,64,64,73,56,53,53,53,56,53,48,48,48,53,16
238096,https://sofifa.com/player/238096/deanne-rose/220002,D. Rose,Deanne Rose,Deanne Rose,http://www.wikidata.org/entity/Q23013831,Canada women's national soccer team, RM,72,81,1900000,1000,22,162,62,,Canada women's national soccer team,Canada women's national soccer team,,,,,,,,,70,Canada,113000,SUB,6,Right,3,2,1,High/Medium,Normal (170-),4200000,#Speedster,Speed Dribbler (AI),91,64,64,71,32,67,66,69,44,69,40,72,55,42,62,74,90,91,68,64,70,68,70,55,78,54,54,23,68,62,69,60,34,34,27,8,7,10,8,7,26,70,70,70,71,70,70,70,71,71,71,71,73,64,64,64,73,56,53,53,53,56,53,48,48,48,53,16
239124,https://sofifa.com/player/239124/shannon-woeller/220002,S. Woeller,Shannon Elizabeth Woeller,Shannon Woeller,http://www.wikidata.org/entity/Q28530761,Seattle Sounders FC,CB,72,72,1900000,1000,30,172,64,,Seattle Sounders FC,Seattle Sounders FC,,,,,,,,,70,Canada,113000,SUB,21,Right,3,2,1,Medium/High,Normal (170-185),4200000,#Speedster,Speed Dribbler (AI),65,26,45,49,75,75,33,19,73,63,34,33,30,31,44,59,61,69,60,69,79,40,78,78,74,20,71,73,24,33,42,68,79,73,71,13,17,11,8,10,26,48,48,48,44,44,44,44,44,47,47,47,50,53,53,53,50,66,68,68,68,66,69,,,,69,20
241224,https://sofifa.com/player/241224/rebeca-bernal/220002,R. Bernal,Rebeca Bernal Rodriguez,Rebeca Bernal,http://www.wikidata.org/entity/Q42303951,C.F. Monterrey (women),LB,72,75,1900000,1000,23,170,62,,C.F. Monterrey (women),C.F. Monterrey (women),,,,,,,,,83,Mexico,113010,LDM,6,Left,3,3,1,Medium/High,Normal (170-),4200000,#Speedster,Power Header,74,41,62,66,71,63,68,32,63,68,40,63,51,59,67,66,77,72,72,69,87,55,66,66,67,46,50,73,44,45,46,63,67,76,72,13,16,8,7,9,26,57,57,57,60,57,57,57,60,61,61,61,64,64,64,64,64,72,70,70,70,72,72,70,70,70,72,19
241224,https://sofifa.com/player/241224/rebeca-bernal/220002,R. Bernal,Rebeca Bernal Rodriguez,Rebeca Bernal,http://www.wikidata.org/entity/Q42303951,C.F. Monterrey (women), CDM,72,75,1900000,1000,23,170,62,,C.F. Monterrey (women),C.F. Monterrey (women),,,,,,,,,83,Mexico,113010,LDM,6,Left,3,3,1,Medium/High,Normal (170-),4200000,#Speedster,Power Header,74,41,62,66,71,63,68,32,63,68,40,63,51,59,67,66,77,72,72,69,87,55,66,66,67,46,50,73,44,45,46,63,67,76,72,13,16,8,7,9,26,57,57,57,60,57,57,57,60,61,61,61,64,64,64,64,64,72,70,70,70,72,72,70,70,70,72,19
244058,https://sofifa.com/player/244058/lize-kop/220002,L. Kop,Lize Kop,Lize Kop,http://www.wikidata.org/entity/Q28829096,CTO Amsterdam Talent Team,GK,72,78,1900000,1000,23,172,64,,CTO Amsterdam Talent Team,CTO Amsterdam Talent Team,,,,,,,,,34,Netherlands,113011,SUB,16,Right,2,1,1,Medium/Medium,Stocky (170-185),4200000,#Speedster,Power Header,74,41,62,66,71,63,12,8,16,23,7,10,14,12,18,18,27,34,39,71,51,53,60,30,32,9,25,11,10,25,13,32,15,14,15,73,62,71,75,74,30,26,26,26,21,23,23,23,21,24,24,24,24,25,25,25,24,25,24,24,24,25,25,24,24,24,25,73
244064,https://sofifa.com/player/244064/victoria-pelova/220002,V. Pelova,Victoria Pelova,Victoria Pelova,http://www.wikidata.org/entity/Q56640871,ADO Den Haag Vrouwen,CAM,72,80,1900000,1000,22,158,55,,ADO Den Haag Vrouwen,,,,,,,,,,34,Netherlands,113011,SUB,12,Right,3,3,1,High/Medium,Stocky (170-),4200000,#Speedster,Technical Dribbler (AI),73,67,67,76,35,55,70,68,45,69,67,77,61,61,64,75,75,72,76,73,85,64,57,74,52,68,40,31,76,65,66,71,37,32,40,12,17,7,14,16,30,70,70,70,73,72,72,72,73,74,74,74,74,68,68,68,74,60,55,55,55,60,57,46,46,46,57,23
244064,https://sofifa.com/player/244064/victoria-pelova/220002,V. Pelova,Victoria Pelova,Victoria Pelova,http://www.wikidata.org/entity/Q56640871,ADO Den Haag Vrouwen, CM,72,80,1900000,1000,22,158,55,,ADO Den Haag Vrouwen,,,,,,,,,,34,Netherlands,113011,SUB,12,Right,3,3,1,High/Medium,Stocky (170-),4200000,#Speedster,Technical Dribbler (AI),73,67,67,76,35,55,70,68,45,69,67,77,61,61,64,75,75,72,76,73,85,64,57,74,52,68,40,31,76,65,66,71,37,32,40,12,17,7,14,16,30,70,70,70,73,72,72,72,73,74,74,74,74,68,68,68,74,60,55,55,55,60,57,46,46,46,57,23
245184,https://sofifa.com/player/245184/lia-juliana-bardini-reis/220002,Licinha Bardini,Lia Juliana Bardini Reis,Lia Juliana Bardini Reis,,,GK,72,72,1900000,1000,33,175,70,,,,,,,,,,,,54,Brazil,112999,SUB,22,Right,3,1,1,Medium/Medium,Stocky (170-185),4200000,#Speedster,Technical Dribbler (AI),73,67,67,76,35,55,12,10,12,25,20,19,12,14,29,18,19,28,25,70,42,53,64,17,31,12,22,18,10,29,18,22,15,10,14,68,72,70,78,69,23,26,26,26,22,24,24,24,22,26,26,26,25,27,27,27,25,23,25,25,25,23,23,23,23,23,23,72
247535,https://sofifa.com/player/247535/amalie-eikeland/220002,A. Eikeland,Amalie Vevle Eikeland,Amalie Vevle Eikeland,http://www.wikidata.org/entity/Q63643582,Norway national association football team,RM,72,73,1900000,1000,25,164,67,,Norway national association football team,Norway national association football team,,,,,,,,,36,Norway,113007,SUB,15,Right,3,3,1,High/Medium,Lean (170-),4200000,#Speedster,Technical Dribbler (AI),75,68,67,72,24,52,66,70,47,71,68,73,66,52,64,72,71,78,68,73,79,69,63,69,50,62,33,21,72,68,61,57,21,20,29,6,6,13,13,13,23,70,70,70,71,71,71,71,71,73,73,73,73,67,67,67,73,55,50,50,50,55,51,40,40,40,51,19
247535,https://sofifa.com/player/247535/amalie-eikeland/220002,A. Eikeland,Amalie Vevle Eikeland,Amalie Vevle Eikeland,http://www.wikidata.org/entity/Q63643582,Norway national association football team, LM,72,73,1900000,1000,25,164,67,,Norway national association football team,Norway national association football team,,,,,,,,,36,Norway,113007,SUB,15,Right,3,3,1,High/Medium,Lean (170-),4200000,#Speedster,Technical Dribbler (AI),75,68,67,72,24,52,66,70,47,71,68,73,66,52,64,72,71,78,68,73,79,69,63,69,50,62,33,21,72,68,61,57,21,20,29,6,6,13,13,13,23,70,70,70,71,71,71,71,71,73,73,73,73,67,67,67,73,55,50,50,50,55,51,40,40,40,51,19
